symbol,date,stock_p20,adv50_vnd,label_wave_20d
SBG,2025-04-23,0.7025956015862262,5094093200.0,1.0
SBG,2025-04-24,0.7195293158055344,5170012700.0,0.0
SBG,2025-04-25,0.6759946202088338,5203651000.0,0.0
SBG,2025-04-28,0.6082260418936076,5230929200.0,0.0
SBG,2025-04-29,0.6161232683874378,5192170400.0,0.0
SBG,2025-05-05,0.6475252762142703,5183732800.0,0.0
SBG,2025-05-06,0.5730864933215859,5126290600.0,0.0
SBG,2025-05-08,0.586656673851532,5182715800.0,0.0
SBS,2025-04-23,0.59889377918358,6592011600.0,0.0
SBS,2025-04-24,0.5537800173263889,7308260800.0,0.0
SBT,2025-03-05,0.7529699410967106,26641087800.0,0.0
SBT,2025-03-06,0.6599276543060042,27564482700.0,0.0
SBT,2025-03-07,0.6817318230327061,28139321900.0,0.0
SBT,2025-03-10,0.7606170065906805,28897527100.0,0.0
SBT,2025-03-11,0.6609047092143878,29412546400.0,0.0
SBT,2025-03-12,0.6614189615064834,29970418800.0,0.0
SBT,2025-03-13,0.6880238655016571,30729131000.0,0.0
SBT,2025-03-14,0.68310889223599,31247022200.0,0.0
SBT,2025-03-17,0.6565267413395148,31641356000.0,0.0
SBT,2025-03-18,0.655650766219705,31998309700.0,0.0
SBT,2025-03-19,0.6778834412095203,32196830700.0,0.0
SBT,2025-03-21,0.6630515284588869,33762115800.0,1.0
SBT,2025-03-24,0.6108692825689286,33938628800.0,1.0
SBT,2025-03-25,0.5862950235471922,34460748500.0,1.0
SBT,2025-03-26,0.5484587978149612,34902955700.0,1.0
SBT,2025-03-27,0.5641203299035502,34992099800.0,1.0
SBT,2025-03-28,0.5805836382096735,35434641500.0,1.0
SBT,2025-03-31,0.5661738790757496,35654434400.0,1.0
SBT,2025-04-01,0.6444909123502626,36113725000.0,1.0
SBT,2025-04-04,0.6102405073619982,38487691400.0,1.0
SBT,2025-04-08,0.5687489106102778,39403401600.0,1.0
SBT,2025-04-09,0.5617814636451485,39822934200.0,1.0
SBT,2025-04-10,0.5955513818628051,42252694600.0,1.0
SBT,2025-04-14,0.5963546715924842,42424573800.0,1.0
SBT,2025-04-15,0.6622209077519112,43525473800.0,1.0
SBT,2025-04-16,0.6898217014165318,43616656100.0,1.0
SBT,2025-04-17,0.6856090021685619,43374726300.0,1.0
SBT,2025-04-18,0.7766653110367405,43384471800.0,0.0
SBT,2025-04-21,0.7609803143901468,42627209200.0,0.0
SBT,2025-04-22,0.8214837479819573,42926821200.0,0.0
SBT,2025-04-23,0.8372715004690294,42142943600.0,0.0
SBT,2025-04-24,0.8340405480157163,41956660400.0,0.0
SBT,2025-04-25,0.8093097725310328,41933997800.0,0.0
SBT,2025-04-28,0.8041435305151307,41671430700.0,0.0
SBT,2025-04-29,0.807338819002108,41563180700.0,0.0
SBT,2025-05-05,0.7709027394343024,41370652000.0,0.0
SBT,2025-05-06,0.7501149978535475,41326738800.0,1.0
SBT,2025-05-07,0.7189720987707188,41088128000.0,1.0
SBT,2025-05-08,0.6992432294461548,40881417500.0,0.0
SBT,2025-05-09,0.6058328120630663,40920721000.0,0.0
SBT,2025-05-12,0.5916552191312545,40219337900.0,0.0
SBT,2025-05-13,0.6115440879634573,40148655200.0,0.0
SBT,2025-05-14,0.5762588023838398,40220865800.0,0.0
SBT,2025-05-15,0.5711029919733268,40165158500.0,1.0
SBT,2025-05-16,0.6069956158591651,40170688500.0,0.0
SBT,2025-05-19,0.6532062750847671,40168652900.0,1.0
SBT,2025-05-20,0.7236948374265395,39116473500.0,1.0
SBT,2025-05-21,0.6025582910810124,38832663900.0,0.0
SBT,2025-05-22,0.6201869275609198,38567239600.0,0.0
SBT,2025-05-23,0.5722937232984012,37881993900.0,0.0
SBT,2025-05-26,0.598403086170502,37626698600.0,0.0
SBT,2025-05-27,0.6086725404181149,37664430300.0,0.0
SBT,2025-05-28,0.6057631030935975,37308386500.0,0.0
SBT,2025-05-29,0.6257487275884535,37168773100.0,0.0
SBT,2025-05-30,0.6318302577432786,37150378500.0,0.0
SBT,2025-06-09,0.6554192282347187,35527666300.0,0.0
SBT,2025-06-10,0.5922366644927788,35547256400.0,0.0
SBT,2025-06-11,0.5908025605402565,35617010700.0,0.0
SBT,2025-06-17,0.6212565476815555,35040933200.0,0.0
SBT,2025-06-18,0.6085511862338165,34175771200.0,0.0
SBT,2025-06-19,0.5780094025414748,33776701800.0,0.0
SBT,2025-06-20,0.6269243092259659,33283601600.0,1.0
SBT,2025-06-23,0.6278718505732435,33093169000.0,1.0
SBT,2025-06-24,0.6505610009258392,30829808800.0,1.0
SBT,2025-06-25,0.670080913641264,30123490500.0,1.0
SBT,2025-06-26,0.6544213647795065,29706334900.0,1.0
SBT,2025-06-27,0.6508901230652968,29035738900.0,1.0
SBT,2025-06-30,0.6088801224890426,29320779400.0,1.0
SBT,2025-07-01,0.6112528077398567,29362368800.0,1.0
SBT,2025-07-02,0.6096742263363617,28338605900.0,1.0
SBT,2025-07-03,0.68753649814987,28371465000.0,1.0
SBT,2025-07-04,0.6208157841092873,27736177000.0,1.0
SBT,2025-07-31,0.6475138460890402,31697457000.0,0.0
SCR,2025-03-04,0.6476423691273586,12361176100.0,0.0
SCR,2025-03-12,0.6400113849185906,14683708660.0,0.0
SCR,2025-03-14,0.5930749478547801,14541981340.0,0.0
SCR,2025-03-17,0.6261961180498524,14927113740.0,0.0
SCR,2025-03-18,0.591208209843471,15245178720.0,0.0
SCR,2025-03-21,0.5733096428941483,16164764460.0,0.0
SCR,2025-03-24,0.5618150336064309,16438843220.0,0.0
SCR,2025-06-02,0.7156527717386048,18020410480.0,1.0
SCR,2025-06-03,0.6810538022148797,18952563040.0,0.0
SCR,2025-06-06,0.6342988387466564,22300185220.0,0.0
SCR,2025-06-13,0.6241633869017024,26572143780.0,0.0
SCR,2025-06-19,0.6512521593248519,27023554880.0,1.0
SCR,2025-06-20,0.6775837876055903,27177757020.0,1.0
SCR,2025-06-23,0.6557638995473882,26902282380.0,1.0
SCR,2025-06-24,0.6725030393437303,27352529740.0,1.0
SCR,2025-06-25,0.7021508756657358,27531429940.0,1.0
SCR,2025-06-26,0.7053280334266943,27669733880.0,1.0
SCR,2025-06-27,0.7077821102832554,28216331160.0,1.0
SCR,2025-07-07,0.5965327396573759,31105250760.0,1.0
SCR,2025-07-11,0.6182452990555808,33539581280.0,1.0
SGP,2025-03-13,0.6383354861606394,11206523400.0,0.0
SGP,2025-07-04,0.6407219783064665,4323463400.0,0.0
SGP,2025-07-07,0.7367495352836431,4370307000.0,0.0
SGP,2025-07-10,0.6151210735868814,4550774000.0,0.0
SHB,2025-03-18,0.5807183419373416,206578030180.0,0.0
SHB,2025-03-19,0.6147457668522895,221126259780.0,0.0
SHB,2025-03-20,0.6003340346724186,238570842280.0,1.0
SHB,2025-03-21,0.647789016636509,253774859780.0,1.0
SHB,2025-03-24,0.7260891277428689,272781132980.0,0.0
SHB,2025-03-25,0.7239700573507246,290416150080.0,0.0
SHB,2025-03-26,0.7489532739709137,300359415680.0,0.0
SHB,2025-03-27,0.8108598558803954,315810931580.0,0.0
SHB,2025-03-28,0.8027241989436832,321813532380.0,0.0
SHB,2025-03-31,0.7732391956683531,333766154980.0,0.0
SHB,2025-04-01,0.790370418164651,340949219880.0,0.0
SHB,2025-04-02,0.7939803796431966,351739801580.0,0.0
SHB,2025-04-03,0.7195347370023573,367721549180.0,0.0
SHB,2025-04-04,0.6514053710076046,399585609480.0,0.0
SHB,2025-04-08,0.6043634079994397,413985783780.0,1.0
SHB,2025-04-09,0.6373147359479018,425795079780.0,1.0
SHB,2025-04-10,0.6375503612852269,428773128280.0,1.0
SHB,2025-04-11,0.6441131459118231,451871751480.0,0.0
SHB,2025-04-14,0.6619077429705792,461532541780.0,1.0
SHB,2025-04-15,0.6336516200338654,471642659480.0,1.0
SHB,2025-04-16,0.6299108399179301,479489165580.0,1.0
SHB,2025-04-17,0.6011876052181442,488166875780.0,1.0
SHB,2025-04-18,0.6283178239946547,525907986680.0,0.0
SHB,2025-04-21,0.7253262161860582,544829396080.0,0.0
SHB,2025-04-22,0.6793166731878126,600564199880.0,0.0
SHB,2025-05-15,0.6117181750741901,820034736880.0,0.0
SHB,2025-05-28,0.6025221892663917,962030475700.0,0.0
SHB,2025-05-30,0.619828261890237,956958714200.0,0.0
SHB,2025-06-02,0.6414607165667117,955654714000.0,0.0
SHB,2025-06-03,0.6218027727659339,966102128700.0,0.0
SHB,2025-06-04,0.6967164462788041,962168390500.0,0.0
SHB,2025-06-06,0.6559832478791252,944506702100.0,0.0
SHB,2025-07-28,0.74981498610596,955640625600.0,0.0
SHB,2025-07-30,0.7518015376165683,1002132097200.0,1.0
SHB,2025-07-31,0.8104123064984615,1043976887200.0,0.0
SHI,2025-04-08,0.4822832748497249,6231115700.0,0.0
SHS,2025-07-08,0.5792801396784393,208289561800.0,1.0
SHS,2025-07-11,0.6416184711641322,232729214400.0,1.0
SHS,2025-07-15,0.6790836303454983,250845277200.0,1.0
SHS,2025-07-16,0.7884792202585548,268282666200.0,1.0
SHS,2025-07-17,0.7949552751003105,280499755200.0,1.0
SHS,2025-07-18,0.8162943117456232,291827353800.0,1.0
SHS,2025-07-21,0.7290256697005291,304206335400.0,1.0
SHS,2025-07-22,0.8374144941821688,316828100000.0,1.0
SHS,2025-07-23,0.8149406749617739,324496866000.0,1.0
SHS,2025-07-24,0.7624480902612191,330849700000.0,1.0
SHS,2025-07-25,0.7929994799013619,344004226800.0,1.0
SHS,2025-07-29,0.7197860607937847,392387262800.0,1.0
SJS,2025-03-05,0.683188118724955,4199863800.0,0.0
SJS,2025-03-06,0.6418643649194593,4217002800.0,0.0
SJS,2025-04-03,0.5930566633713091,2504072600.0,0.0
SJS,2025-04-04,0.5629534457750405,2537704400.0,0.0
SJS,2025-04-08,0.5378882425095093,2526392400.0,0.0
SJS,2025-04-09,0.4544721432478077,2546894000.0,1.0
SKG,2025-03-07,0.6206842053488033,2854442900.0,0.0
SMC,2025-04-18,0.6510170915911115,6691079040.0,1.0
SMC,2025-04-21,0.62316143158483,6869244320.0,1.0
SMC,2025-04-22,0.6050249290239269,6815835200.0,1.0
SMC,2025-04-23,0.6384866510372362,6872137220.0,1.0
SMC,2025-04-24,0.5934345073428333,6901375020.0,1.0
SMC,2025-05-22,0.641942549151415,7972636680.0,0.0
SMC,2025-06-03,0.6215868514014853,8442615020.0,0.0
SMC,2025-06-04,0.6407099758425593,8477941820.0,0.0
SMC,2025-07-15,0.6854474198754712,6183981160.0,0.0
SMC,2025-07-16,0.7234546914953871,6390517860.0,0.0
SMC,2025-07-22,0.6679949884413545,5767615000.0,0.0
SMC,2025-07-25,0.8106340747201375,5686332200.0,0.0
SMC,2025-07-28,0.8979526800300454,5808209800.0,0.0
SMC,2025-07-29,0.7292133626402384,5870515200.0,0.0
SMC,2025-07-30,0.7133482249825676,5884969000.0,0.0
SMC,2025-07-31,0.880181469257437,5754696400.0,0.0
SSI,2025-07-09,0.6527307358571348,606183287900.0,1.0
SSI,2025-07-10,0.6499782860909068,630597173400.0,1.0
SSI,2025-07-11,0.7496328261543536,663427253900.0,1.0
SSI,2025-07-14,0.815105418983892,689741881400.0,1.0
SSI,2025-07-15,0.8546202143143609,720451907400.0,1.0
SSI,2025-07-16,0.8078316331626558,741594356200.0,1.0
SSI,2025-07-17,0.8321388523924982,764729569400.0,1.0
SSI,2025-07-18,0.8278107447780714,782093812100.0,1.0
SSI,2025-07-21,0.7997599716176358,807309251200.0,1.0
SSI,2025-07-22,0.8267523024073915,834848266000.0,1.0
SSI,2025-07-23,0.7748650939457371,845626052000.0,1.0
SSI,2025-07-24,0.8165706848906175,861868882400.0,1.0
SSI,2025-07-25,0.863709580082278,889790117800.0,0.0
SSI,2025-07-28,0.842143729970892,916072174900.0,0.0
SSI,2025-07-29,0.8621123975527858,978793843500.0,1.0
SSI,2025-07-30,0.7573232813342056,1009948140600.0,1.0
SSI,2025-07-31,0.7558894352785921,1030804782500.0,1.0
STB,2025-03-14,0.624224006336539,334199527500.0,0.0
STB,2025-03-19,0.564840329785872,329728923600.0,0.0
STB,2025-03-24,0.5753588271588392,331271127200.0,0.0
STB,2025-04-08,0.4753285859829032,450730066000.0,1.0
STB,2025-04-21,0.5968429752658543,529458873000.0,0.0
STB,2025-04-22,0.6019982854026834,539243217600.0,0.0
STB,2025-05-12,0.5731329033030518,582100742800.0,0.0
STB,2025-05-13,0.5510885733939225,581149794700.0,0.0
STB,2025-06-12,0.6521268219486281,647553907400.0,0.0
STB,2025-06-16,0.5886173039420516,651715176000.0,0.0
STB,2025-06-17,0.6195561985941476,653408332000.0,0.0
STB,2025-06-18,0.7284690049350845,599055052000.0,0.0
STB,2025-06-19,0.7186963870293657,578202251100.0,0.0
STB,2025-06-20,0.609933635613579,553318557900.0,0.0
STB,2025-06-23,0.619068704946103,539001503900.0,0.0
STB,2025-06-24,0.6023896474111267,548613673100.0,0.0
STB,2025-06-25,0.6504868963864279,520113829500.0,0.0
STB,2025-06-26,0.6035347990619847,519354341100.0,0.0
STB,2025-07-02,0.5795451580202862,503163352500.0,0.0
SVN,2025-04-18,0.6071182887973374,2349898600.0,0.0
SVN,2025-04-21,0.6904630470661631,2495111800.0,0.0
SVN,2025-04-22,0.7665624225852075,2432793400.0,0.0
SVN,2025-04-23,0.6957856876697908,2384764000.0,0.0
SVN,2025-04-24,0.6464637528733723,2632892000.0,0.0
SVN,2025-04-25,0.6675574232022139,2998485800.0,0.0
SVN,2025-04-28,0.60242541356079,2853319400.0,0.0
SVN,2025-04-29,0.6509122652379489,2895312400.0,0.0
SVN,2025-05-05,0.55873780570007,3127163000.0,0.0
SVN,2025-05-07,0.6421576571986408,3505737000.0,0.0
SVN,2025-06-13,0.6046109982895007,5972076400.0,0.0
SZC,2025-06-26,0.570734726011507,81638021700.0,0.0
TAL,2025-05-28,0.6303818927730639,4057213200.0,0.0
TAL,2025-05-29,0.5961688915014924,3929806800.0,0.0
TAL,2025-06-30,0.6246468818003545,2215931000.0,1.0
TAL,2025-07-01,0.5829223814307072,2451580000.0,1.0
TAL,2025-07-02,0.6052756086275175,2551892000.0,1.0
TAL,2025-07-03,0.6309319463886536,2727491600.0,1.0
TAL,2025-07-04,0.6556668971169696,3062578800.0,1.0
TAL,2025-07-07,0.6384423308274019,3143515800.0,1.0
TAL,2025-07-15,0.6806818919775666,3990071200.0,1.0
TAL,2025-07-16,0.7070637193890681,4195381600.0,1.0
TAL,2025-07-17,0.6676563670088647,4507874000.0,1.0
TAL,2025-07-21,0.686795947706996,5080434800.0,1.0
TCB,2025-06-24,0.6367848383949626,590544631400.0,0.0
TCB,2025-06-27,0.6060577553959402,567588627800.0,0.0
TCB,2025-06-30,0.6871396108017667,567739164200.0,0.0
TCB,2025-07-01,0.685120692091503,568955563400.0,0.0
TCB,2025-07-02,0.5599833709454064,572038413400.0,0.0
TCB,2025-07-03,0.6100871416675783,581283920500.0,0.0
TCB,2025-07-09,0.6421382246828166,590767874700.0,1.0
TCB,2025-07-10,0.7682273234321885,595026683500.0,1.0
TCB,2025-07-11,0.6986545229890986,598483919600.0,1.0
TCB,2025-07-14,0.7117504911074464,606417054800.0,0.0
TCB,2025-07-15,0.6980934596148369,605842339700.0,1.0
TCB,2025-07-16,0.7002761210469888,609028941200.0,0.0
TCD,2025-05-20,0.5999557439543791,5224335260.0,0.0
TCD,2025-07-14,0.7115790353252849,3287359780.0,1.0
TCD,2025-07-15,0.8100036148228958,3824505200.0,0.0
TCD,2025-07-16,0.7642946602088245,4268150500.0,0.0
TCD,2025-07-17,0.7892946602088244,4576004320.0,0.0
TCD,2025-07-18,0.7136969135901589,4822381320.0,0.0
TCD,2025-07-21,0.7096109562122691,5291429040.0,0.0
TCD,2025-07-22,0.6782908025607084,5449969680.0,0.0
TCD,2025-07-24,0.712787176440454,5851101940.0,0.0
TCH,2025-03-07,0.6486084461175505,73115612000.0,0.0
TCH,2025-03-17,0.6626893471375519,79602123400.0,0.0
TCH,2025-03-26,0.6113988653526321,88516514500.0,0.0
TCH,2025-03-27,0.6136321008965346,93663597300.0,0.0
TCH,2025-03-28,0.546971225268228,97583179700.0,0.0
TCH,2025-06-02,0.6173911689741838,173025271100.0,0.0
TCH,2025-07-07,0.6949409424868802,160800777600.0,0.0
TCH,2025-07-08,0.7712014793079482,162622783800.0,0.0
TCH,2025-07-09,0.8121328370134531,164526814200.0,0.0
TCH,2025-07-10,0.7808473024421125,164919143200.0,0.0
TCH,2025-07-11,0.7036438765343824,167724304100.0,0.0
TCH,2025-07-14,0.6856813251715342,170146816400.0,0.0
TCH,2025-07-15,0.7448299178719685,172136437500.0,0.0
TCH,2025-07-16,0.7378291986289007,171322166700.0,0.0
TCH,2025-07-18,0.7114698305982412,169602530900.0,0.0
TCH,2025-07-21,0.7225410832746724,168630899100.0,0.0
TCH,2025-07-22,0.7039980419564085,168284516700.0,0.0
TCH,2025-07-23,0.7417303946588854,170678963900.0,0.0
TCH,2025-07-24,0.7159994124711757,170262345300.0,0.0
TCH,2025-07-25,0.7457689798324741,169329941900.0,0.0
TCH,2025-07-28,0.7035190470235854,171870711500.0,0.0
TCL,2025-04-09,0.4523613057622673,11327128400.0,0.0
TCL,2025-04-10,0.4784772865149371,11401210200.0,0.0
TDC,2025-03-03,0.7258222038158764,13459606200.0,0.0
TDC,2025-03-10,0.7320699879457866,14579932100.0,0.0
TDC,2025-03-11,0.6560615620836459,14919808700.0,0.0
TDH,2025-06-02,0.615416890530962,2557383920.0,0.0
TDH,2025-06-17,0.6326065666124646,2787313420.0,0.0
TDH,2025-06-18,0.6436895658175523,2809874800.0,0.0
TDH,2025-06-19,0.6982984898882045,2849013540.0,0.0
TDH,2025-06-20,0.6675005485413394,2880248580.0,0.0
TDH,2025-06-23,0.5744378836171293,2892763140.0,0.0
TDH,2025-06-25,0.590324253815837,2890692360.0,0.0
TDH,2025-06-26,0.5537639764821867,2889592220.0,1.0
TDH,2025-06-30,0.5973376938920103,2892096580.0,1.0
TDH,2025-07-01,0.549132411004007,2872618420.0,0.0
TDH,2025-07-02,0.5701614690375334,2770399780.0,1.0
TDH,2025-07-04,0.6484036633290922,2676060560.0,0.0
TDH,2025-07-07,0.6695830073120543,2647524080.0,1.0
TDH,2025-07-08,0.6774536270105469,2654950500.0,1.0
TDH,2025-07-09,0.7582744116091484,2585658060.0,1.0
TDH,2025-07-10,0.731198760372282,2562558960.0,1.0
TDH,2025-07-11,0.6873535347188855,2603341720.0,1.0
TDP,2025-04-11,0.5862020041877172,4269606300.0,0.0
TDP,2025-04-16,0.6414514072038011,4571527400.0,0.0
TDP,2025-04-17,0.5932778482088698,4546380000.0,0.0
THG,2025-04-03,0.5895572787435079,4998063800.0,0.0
TIN,2025-05-15,0.6642201896364435,2039204600.0,0.0
TIN,2025-05-16,0.6746401387709167,2035399400.0,0.0
TIN,2025-05-19,0.7277056559715924,2065448200.0,0.0
TIN,2025-05-20,0.7721762571642797,2070588200.0,1.0
TIN,2025-05-21,0.7746059170884212,2076536400.0,1.0
TIN,2025-05-22,0.788594050819825,2081951400.0,1.0
TIN,2025-05-23,0.7857827605123988,2080945000.0,1.0
TIN,2025-05-26,0.735746129255119,2090528200.0,1.0
TIN,2025-05-27,0.6806435035808251,2091562200.0,1.0
TIN,2025-05-28,0.6865305238779854,2093103000.0,1.0
TIN,2025-05-29,0.7021461440284364,2102011800.0,1.0
TIN,2025-05-30,0.6690171349415559,2105293600.0,1.0
TIN,2025-06-02,0.675917260489544,2109854600.0,1.0
TIN,2025-06-03,0.7018943985971293,2116190600.0,1.0
TIN,2025-06-04,0.7032998282504381,2119836200.0,1.0
TIN,2025-06-05,0.7172445013754394,2125618200.0,1.0
TIN,2025-06-06,0.6649268034557494,2127386800.0,1.0
TIN,2025-06-09,0.7058560726204794,2131638400.0,1.0
TIN,2025-06-10,0.6706079825071198,2133978400.0,1.0
TIN,2025-06-11,0.7114037683378558,2147278400.0,1.0
TIN,2025-06-12,0.6733039723286991,2150517400.0,1.0
TIN,2025-06-13,0.6300681969740356,2155684600.0,1.0
TIN,2025-06-16,0.6014276375011021,2156928600.0,1.0
TIN,2025-06-17,0.65148538300533,2157892600.0,1.0
TIN,2025-06-18,0.7838291660216208,2254814200.0,1.0
TIN,2025-06-19,0.7559131400009971,2271619000.0,1.0
TIN,2025-06-20,0.7536650658258498,2266305200.0,1.0
TIN,2025-06-23,0.7179011484255707,2266137600.0,1.0
TIN,2025-06-24,0.7572917987691525,2245010400.0,1.0
TIN,2025-06-25,0.801981002638086,2214175800.0,1.0
TIN,2025-06-26,0.8689475489156299,2362271400.0,0.0
TIN,2025-06-27,0.8884666118398781,2363462600.0,0.0
TIN,2025-06-30,0.8937485607011524,2360739400.0,0.0
TIN,2025-07-01,0.8938641277940779,2370381400.0,0.0
TIN,2025-07-02,0.8906598337306729,2333020800.0,0.0
TIN,2025-07-03,0.8824538142236007,2325383800.0,0.0
TIN,2025-07-04,0.8893928574168628,2314180200.0,0.0
TIN,2025-07-07,0.877075597022158,2297524200.0,0.0
TIN,2025-07-08,0.8573602331826011,2067820200.0,0.0
TLH,2025-03-05,0.6113951421657104,2722466140.0,0.0
TLH,2025-03-06,0.664723583262432,2866008940.0,0.0
TLH,2025-05-08,0.6549798644525859,5571682480.0,0.0
TLH,2025-05-12,0.5669519938838807,5223684700.0,0.0
TLH,2025-05-14,0.5716566718542012,4700552380.0,0.0
TNG,2025-07-01,0.593291202276164,22574024800.0,0.0
TNG,2025-07-02,0.6310719266658493,24138943400.0,0.0
TNG,2025-07-03,0.6009352135665895,26761889400.0,0.0
TOS,2025-03-05,0.728204453232376,7581571000.0,0.0
TOS,2025-03-07,0.6423561890603959,7658076400.0,0.0
TOS,2025-03-10,0.7060666426209052,7674205800.0,0.0
TOS,2025-03-11,0.653851048812334,7903219800.0,0.0
TOS,2025-03-12,0.7157526808753487,8002411800.0,0.0
TOS,2025-03-13,0.664867777922981,8064900600.0,0.0
TOS,2025-03-14,0.6713580041294593,8101778000.0,0.0
TOS,2025-03-17,0.6780448828581668,8190980400.0,0.0
TOS,2025-03-18,0.7204618646430465,8319752800.0,0.0
TOS,2025-03-19,0.681822859402256,8355327800.0,0.0
TOS,2025-03-20,0.6950589840045882,8364179600.0,0.0
TOS,2025-03-21,0.7197458466706239,8387562000.0,0.0
TOS,2025-03-24,0.721727613880428,8424708000.0,0.0
TOS,2025-03-25,0.7182613547336016,8465076400.0,0.0
TOS,2025-03-26,0.6918607563670269,8502341600.0,0.0
TOS,2025-03-27,0.5548949615713106,9052295400.0,0.0
TOS,2025-03-28,0.5703729385899297,9129547400.0,0.0
TOS,2025-03-31,0.6903617158347108,9285339400.0,0.0
TOS,2025-04-01,0.6560225757276951,9294309400.0,0.0
TOS,2025-04-02,0.6405483720380463,9322306400.0,0.0
TOS,2025-04-03,0.7209312430655934,9579409600.0,0.0
TOS,2025-04-04,0.7321610387345405,9768333600.0,0.0
TOS,2025-04-14,0.752986413500075,9557422800.0,1.0
TOS,2025-04-15,0.5950301982149443,9409012800.0,1.0
TOS,2025-04-16,0.6941322685439926,9224232400.0,1.0
TOS,2025-04-17,0.6993801045371857,8452038600.0,0.0
TOS,2025-04-18,0.6024468442924755,8359566000.0,0.0
TOS,2025-04-21,0.5976370995750884,8034767400.0,0.0
TOS,2025-04-22,0.6706559542144845,7578116400.0,1.0
TOS,2025-04-23,0.6031307563271355,7475963800.0,0.0
TOS,2025-04-24,0.6604808889111979,7436229200.0,1.0
TOS,2025-04-25,0.7122232144469349,7227919200.0,1.0
TOS,2025-05-13,0.5610046415806984,6677143400.0,0.0
TOS,2025-05-14,0.5428909719251898,6855611600.0,0.0
TOS,2025-05-15,0.6825164937172783,6836903800.0,0.0
TOS,2025-05-16,0.5898966981410642,6716498800.0,0.0
TOS,2025-05-27,0.6786223214284648,7713016000.0,0.0
TOS,2025-05-28,0.6185995158692427,7956738600.0,0.0
TOS,2025-06-04,0.6258357977793826,8216097000.0,0.0
TOS,2025-07-04,0.5780357946328318,7823324200.0,1.0
TOS,2025-07-08,0.5827347983593992,7804141800.0,1.0
TOS,2025-07-14,0.6536616087047016,7475103400.0,1.0
TOS,2025-07-15,0.7595997449450516,7513849000.0,1.0
TRC,2025-03-04,0.6129104582114124,16473763400.0,0.0
TRC,2025-03-06,0.6007869214738634,16766841600.0,0.0
TRC,2025-03-07,0.6459157876769406,16998102800.0,0.0
TRC,2025-03-10,0.66582524391161,17200183600.0,0.0
TRC,2025-03-11,0.657573074481906,17316340000.0,0.0
TRC,2025-03-12,0.7368035484659088,17317813200.0,0.0
TRC,2025-03-13,0.6291768616431623,17655288000.0,0.0
TRC,2025-03-25,0.8423167468701898,18621109400.0,0.0
TRC,2025-03-26,0.7877100255518241,18723921200.0,0.0
TRC,2025-03-27,0.8276879490518738,18892908000.0,0.0
TRC,2025-03-28,0.8363388135866059,19042315600.0,0.0
TRC,2025-03-31,0.5556427069124288,19400412400.0,0.0
TSC,2025-04-15,0.542026956183498,2035305020.0,0.0
TSC,2025-04-16,0.5980629268314364,2128697660.0,0.0
TSC,2025-04-29,0.576041974192232,2263626380.0,0.0
TSC,2025-05-05,0.6208540142381047,2283746460.0,0.0
TSC,2025-05-06,0.5847612999008529,2287435180.0,0.0
TSC,2025-05-07,0.6199573989427496,2295834200.0,0.0
TSC,2025-05-08,0.6426439015163229,2340426360.0,0.0
TTF,2025-07-04,0.6502488865036165,2085310000.0,0.0
TTF,2025-07-07,0.7012286856931974,2393462800.0,0.0
TTF,2025-07-09,0.6700989085229552,2692464880.0,0.0
TTF,2025-07-10,0.632447892201287,2781291760.0,0.0
TTF,2025-07-15,0.6556621651446781,3081469080.0,1.0
TTF,2025-07-17,0.6485210255188356,3227622780.0,1.0
TTF,2025-07-21,0.6753460064733838,3512590980.0,0.0
TTF,2025-07-28,0.7277051147728074,4003458520.0,0.0
TV2,2025-05-15,0.6238745091273687,14945350400.0,0.0
TV2,2025-05-20,0.5877444597093648,16454837800.0,0.0
TV2,2025-05-21,0.5961919361875445,16854703100.0,0.0
TV2,2025-05-22,0.6624040010667553,17395545300.0,0.0
TV2,2025-05-23,0.5798779140459261,17634201500.0,0.0
TV2,2025-05-26,0.5750549398701614,17954404700.0,0.0
TV2,2025-05-27,0.6547426864245289,18857441600.0,0.0
TV2,2025-05-28,0.624673986260773,19027838000.0,0.0
TV2,2025-05-29,0.6761836316316636,19395830000.0,0.0
TV2,2025-05-30,0.6431042941836445,19736865800.0,0.0
TV2,2025-06-02,0.722122444516297,20667733200.0,0.0
TV2,2025-06-03,0.7169876878011929,21025772700.0,0.0
TV2,2025-06-04,0.6563739125062609,21651924300.0,0.0
TV2,2025-06-05,0.613219209212474,22474841500.0,0.0
TV2,2025-06-06,0.7017647780294836,23321675500.0,0.0
TVN,2025-03-03,0.7524995391511436,4901301400.0,0.0
TVN,2025-03-04,0.6978830983343266,4977690200.0,0.0
TVN,2025-03-05,0.7049679203116521,5057709400.0,0.0
TVN,2025-03-06,0.6251804685266238,5068619000.0,0.0
TVN,2025-03-10,0.6450249880758516,5208347000.0,0.0
TVN,2025-07-24,0.659129452967822,4288997000.0,0.0
TVN,2025-07-31,0.6967666165327475,4966066800.0,0.0
VAB,2025-03-21,0.5790304627736051,8703708200.0,0.0
VAB,2025-03-27,0.5808066167412331,9452126600.0,0.0
VAB,2025-04-10,0.5517293937292465,11744358800.0,1.0
VAB,2025-04-17,0.659934293241319,12435635800.0,1.0
VAB,2025-04-18,0.6662577255923003,12614589800.0,1.0
VAB,2025-04-21,0.6631357223971,12705074400.0,1.0
VAB,2025-04-25,0.7600308805472702,13660335600.0,1.0
VAB,2025-04-28,0.7185102264749647,13539871200.0,1.0
