symbol,report_date,revenue,net_profit,equity,gross_profit,gross_margin,total_debt,shares_outstanding
FCN,2020-12-31,1142734066608.0,47138295857.0,2502466355727.0,146040049576.0,0.12779880625200363,4269323806404.0,125439005.0
FCN,2021-03-31,580228716868.0,17983348798.0,2537132678375.0,104737556943.0,0.18051081219895468,4594336104471.0,125439005.0
FCN,2021-06-30,760530461602.0,32360181776.0,2532801160320.0,134478112599.0,0.1768214678945693,5285876702380.0,125439005.0
FCN,2021-09-30,868417128527.0,18699586202.0,2566171160803.0,93583127574.0,0.10776287627206838,5033352568070.0,125439005.0
FCN,2021-12-31,1275043081596.0,39244210973.0,3003853047947.0,184894704528.0,0.1450105546995033,4594175218785.0,157439005.0
FCN,2022-03-31,501711062211.0,-7149342375.0,2928173265281.0,87929534199.0,0.17525930923568173,4206847402139.0,157439005.0
FCN,2022-06-30,1039086341514.0,15180656576.0,3412809379815.0,106095244295.0,0.10210435846978222,4360005311960.0,157439005.0
FCN,2022-09-30,664252236065.0,-4829617045.0,3400793203960.0,101900479697.99998,0.15340630285515303,4127999568652.0,157439005.0
FCN,2022-12-31,838487545349.0,25516173577.0,3463309412380.0,62143091485.99999,0.0741133148974019,4102855695185.0,157439005.0
FCN,2023-03-31,609134975541.0,-7026486947.0,3495427842473.0,122932685687.0,0.20181518156598705,4376996586516.0,157439005.0
FCN,2023-06-30,673564054750.0,8583555605.0,3407898006112.0,125058964897.00002,0.1856675159772546,4278327528833.0,157439005.0
FCN,2023-09-30,547635179384.0,9515686149.0,3407805249009.0,80117135540.0,0.14629654659899438,4223616540752.0,157439005.0
FCN,2023-12-31,1049232787748.0,-43509581774.0,3360179394894.0,157519738539.0,0.15012849424681948,5413158432936.0,157439005.0
FCN,2024-03-31,611622362836.0,-7327261497.0,3363196420928.0,96808494204.0,0.1582814823106103,5108938763246.0,157439005.0
FCN,2024-06-30,815940775234.0,11579911025.0,3340053757336.0,87767442743.0,0.10756594768514856,5176864726556.0,157439005.0
FCN,2024-09-30,744389861303.0,7147180693.0,3340042264092.0,111907661836.0,0.15033474749389228,5073161350913.0,157439005.0
FCN,2024-12-31,1202744357110.0,-2018786437.0,3368150343006.0,145774162010.0,0.12120128533404365,6336038303235.0,157439005.0
FCN,2025-03-31,820683657085.0,-6567397289.0,3357838427883.0,131200584620.99998,0.15986742697790954,6546676412670.0,157439005.0
FCN,2025-06-30,1326314982713.0,21680880147.0,3371216650016.0,165658566081.0,0.12490137579697891,7632201445019.0,157439005.0
FCN,2025-09-30,1142624340275.0,14617349417.0,3387628918436.0,157203314468.0,0.13758092570491298,7806808023486.0,157439005.0
FCN,2025-12-31,1572214243882.0,2613208705.0,3304863710514.0,250333792634.0,0.15922371496641166,6882576759812.0,157439005.0
FOX,2014-03-31,1219841101076.0,195226856315.0,1863654665169.0,556973812494.0,0.4565953811547286,1852507191828.0,99701535.0
FOX,2014-06-30,1188330557198.0,205195864765.0,2081684874523.0,594912625153.0,0.5006289046002168,1839719551607.0,124619809.0
FOX,2014-09-30,1202973868637.0,185935955493.0,,582564277093.0,0.4842701011893634,,
FOX,2014-12-31,1213934822030.0,150078260398.0,2366184587855.0,493469091160.0,0.4065037778015111,2775652743057.0,124619809.0
FOX,2015-03-31,1282988609570.0,206304032243.0,2594930891770.0,579664788776.0,0.4518082112749836,2811271443358.0,124619809.0
FOX,2015-06-30,1322150198148.0,226539870549.0,2461772596880.0,659208421808.0,0.49858815037155785,2921775582922.0,124619809.0
FOX,2015-09-30,1453546095674.0,210045148337.0,2648847694396.0,710472890773.0,0.4887859372932774,3974381200327.0,124619809.0
FOX,2015-12-31,1509055893203.0,184812559226.0,2755965125478.0,698920310595.0,0.4631507114766493,5207846791136.0,124619809.0
FOX,2016-03-31,1542835095381.0,155766722430.0,2882734373088.0,614716090574.0,0.39843278935925236,5253621230313.0,124619809.0
FOX,2016-06-30,1635016844809.0,259627412165.0,2921974157863.0,767768666692.0,0.46957844448488817,5429314838001.0,124619809.0
FOX,2016-09-30,1744052614446.0,246591721013.0,3177436179408.0,840302345041.0,0.48181020347710257,4744951797171.0,124619809.0
FOX,2016-12-31,1744563597030.0,256079667442.0,3201776676381.0,888574387376.0,0.5093390627253355,5351649798942.0,137078609.0
FOX,2017-03-31,1750614689304.0,209452337223.0,3419228815214.0,796414480834.0,0.45493419294375637,5238359028997.0,137078609.0
FOX,2017-06-30,1887231297471.0,239239971621.0,3529842480211.0,891367852901.0,0.4723151073720984,5026647040232.0,150783259.0
FOX,2017-09-30,1952163186247.0,232957740471.0,3626993598375.0,959712414504.0,0.49161485129172555,4399861237620.0,150783259.0
FOX,2017-12-31,2061350569806.0,190694918885.0,3301684057147.0,1066552799278.9999,0.517404858203899,4916040515685.0,150783259.0
FOX,2018-03-31,2010854836204.0,252573180320.0,3571038142040.0,984507889886.0,0.48959669895640456,4972050660367.0,150783259.0
FOX,2018-06-30,2179940678393.0,257799478561.0,3856051925958.0,1076729558196.0,0.49392608196556026,6029863591068.0,226159724.0
FOX,2018-09-30,2287312755053.0,285095968599.0,4144679658942.0,1093470471010.0,0.4780590098990039,6761516372843.0,226159724.0
FOX,2018-12-31,2343627200619.0,253878263486.0,4121227047655.0,1062883221737.0,0.45352060321550747,7602615260317.0,226159724.0
FOX,2019-03-31,2375040663468.0,292808736381.0,4383857976174.0,1129965666496.0,0.47576687164843756,6313226217349.0,226159724.0
FOX,2019-06-30,2540039496669.0,338915388316.0,4479018162414.0,1242600775914.0,0.48920529682453473,7013062443360.0,248772484.0
FOX,2019-09-30,2636978078370.0,340124085477.0,4777041957582.0,1282575483039.0,0.4863807907845031,7635019499364.0,248772484.0
FOX,2019-12-31,2846368518602.0,379511644984.0,5022700168766.0,1400892127209.0,0.4921682199805425,8311563126620.0,248772484.0
FOX,2020-03-31,2668020706292.0,341308429966.0,5131382804648.0,1294012037187.0,0.48500824380235436,8179621789702.0,248772484.0
FOX,2020-06-30,2770677503995.0,372459280230.0,5243338974556.0,1346275022372.0,0.48590101894963433,7896159817850.0,273646461.0
FOX,2020-09-30,2872372184096.0,400347564936.0,5580457212906.0,1451611439840.0002,0.5053702468911963,8185068755958.0,273646461.0
FOX,2020-12-31,3155083820219.0,460900445598.0,5078255710710.0,1633172798108.0,0.5176321426524378,11002713268170.0,273646461.0
FOX,2021-03-31,2925119083670.0,443192593819.0,5536009229744.0,1435149883874.0,0.4906295582583221,10495619930835.0,273646461.0
FOX,2021-06-30,3201014934862.0,470211889426.0,5872068569695.0,1622097418864.0002,0.5067447206190342,10268708152743.0,328369553.0
FOX,2021-09-30,3105697620034.0,449308562709.0,6011731254154.0,1413651847898.0,0.4551801304733987,11041501963352.0,328369553.0
FOX,2021-12-31,3454584611895.0,457411152602.0,6288998300713.0,1617381649283.0,0.46818411791505987,14760409865663.0,328369553.0
FOX,2022-03-31,3471127286126.0,537079532914.0,6849271301299.0,1725034977929.0,0.496966787943478,15311444142688.0,328339538.0
FOX,2022-06-30,3605537923648.0,569040510409.0,7056745716162.0,1775218564245.0,0.49235886623233044,16423346542012.0,328339538.0
FOX,2022-09-30,3730594249208.0,549803789961.0,7635125070578.0,1809422585351.0,0.48502261690215653,14884870152054.0,328339538.0
FOX,2022-12-31,3922389480598.0,494832991389.0,7921900498171.0,1917470365926.0,0.4888526178776275,10503663117055.0,328339538.0
FOX,2023-03-31,3790224366850.0,579358170531.0,8170657650848.0,1678848596058.0,0.44294174528070657,9398570096424.0,328339538.0
FOX,2023-06-30,3891748140074.0,618554757899.0,8104146262097.0,1753800857142.0,0.4506460320704752,13702835888233.0,328339538.0
FOX,2023-09-30,4008449256050.0,612750630657.0,8731715199887.0,1928285827192.0,0.48105531691130066,14938718052300.0,328339538.0
FOX,2023-12-31,4115388887809.0,569817260954.0,9069660532249.0,1903958567489.0,0.46264365759675563,11063013443934.0,492509164.0
FOX,2024-03-31,4012317462792.0,653274575605.0,8750107829252.0,1900776096242.0,0.47373522007387003,12618271805540.0,492509164.0
FOX,2024-06-30,4231968707717.0,732036031981.0,9496515499830.0,2031703959170.0,0.480084825642776,12283765582039.0,492509164.0
FOX,2024-09-30,4555538660291.0,697301103424.0,10197555636533.0,2165936997680.0,0.47545134817089746,11342367262722.0,492509164.0
FOX,2024-12-31,4810575421837.0,720711965304.0,10646264236508.0,2217359663544.0,0.4609343933115726,13122061089134.0,492509164.0
FOX,2025-03-31,4582180917464.0,764765780664.0,10434169582909.0,2308295248043.0,0.503754716284865,14228941502321.0,492509164.0
FOX,2025-06-30,4774987270140.0,883784158947.0,9779722100089.0,2407991099577.0,0.5042926741679877,15466773223214.0,738763463.0
FOX,2025-09-30,4929748719939.0,884808439338.0,10684545240948.0,2517561066356.0,0.5106875034367171,14110810444136.0,738763463.0
FOX,2025-12-31,5219798401613.0,884639254497.0,11230784642099.0,2475971049145.0,0.47434227505412585,14873990102754.0,738763463.0
FPT,2014-03-31,10867321675354.0,361517383294.0,8733378745724.0,1345058640185.0,0.12377094194565517,8710119727088.0,275201755.0
FPT,2014-06-30,3276528058610.0,427585557091.0,8878447338733.0,1554003572904.0,0.47428361518846696,8885204838350.0,343976600.0
FPT,2014-09-30,13477214908109.0,389097954831.0,8955132449508.0,1606660749355.0,0.11921311341472346,10987860178517.0,343976600.0
FPT,2014-12-31,15333191333048.0,450528882174.0,9251713448291.0,1768215975970.0,0.11531950117643945,13405222234146.0,343976600.0
FPT,2015-03-31,14713020191129.0,424660831198.0,9840742406823.0,1689717875941.0,0.11484507286680613,12362567785624.0,343976600.0
FPT,2015-06-30,3257001175058.0,456633177458.0,9921462429284.0,1801912782980.0,0.5532429023295983,12657393909105.0,397531640.0
FPT,2015-09-30,9527463506576.0,389063984750.0,9969420612016.0,1914596624885.0002,0.20095554536246887,13704990939995.0,397531640.0
FPT,2015-12-31,10449042783674.0,662357845998.0,10175486925166.0,2158680586354.0,0.20659122859816484,15804967695557.0,397531640.0
FPT,2016-03-31,8466518261019.0,345690044702.0,10640320630247.0,1686151346915.0,0.19915522472540687,14052382733259.0,397531640.0
FPT,2016-06-30,8958526432579.0,516003095637.0,10907642824269.0,1933550359469.0,0.21583352731285801,14434112158621.0,459426684.0
FPT,2016-09-30,9755288350096.0,467811292729.0,10960539004606.0,2216581048829.0,0.2272184039344349,15434638528758.0,459426684.0
FPT,2016-12-31,12399573089770.0,661138145324.0,11445260605115.0,2787127572335.0,0.22477609125385611,18464443603082.0,459426684.0
FPT,2017-03-31,9418119567621.0,412899887329.0,11977727116409.0,2075513389016.9998,0.2203744998261124,16023450273064.0,459426684.0
FPT,2017-06-30,9946702598780.0,511685684995.0,12147475730064.0,2431579550839.0,0.2444608679802332,15895578198903.0,530961105.0
FPT,2017-09-30,10831198037445.0,582640652429.0,13031036478347.0,2415836625376.0,0.223044266850639,16659920638433.0,530961105.0
FPT,2017-12-31,12495737352665.0,1419645450459.0,13232188291819.0,2850422016373.0,0.22811155003710787,11790285012042.0,530961105.0
FPT,2018-03-31,4750768611617.0,509013722111.0,13897086341958.0,1855560326804.0,0.3905810782420806,11111083511698.0,530961105.0
FPT,2018-06-30,5474262724100.0,594282345873.0,13882819289074.0,2000672597403.0,0.3654688673591058,12400576249250.0,613636772.0
FPT,2018-09-30,6036058933435.0,724917924600.0,14162058741956.0,2295670242789.0,0.380326015386099,13916060196857.0,613636772.0
FPT,2018-12-31,6952446588573.0,786460440897.0,14760059390565.0,2571210747456.0,0.36982819137108175,14963120976839.0,613636772.0
FPT,2019-03-31,5666479616064.0,626304276321.0,15530013194118.0,2279330299668.0,0.4022480365421747,13215557898357.0,613636772.0
FPT,2019-06-30,6825918524598.0,791704283229.0,15802685862648.0,2578129542120.0,0.3776970868945193,14570321210316.0,678358688.0
FPT,2019-09-30,7104374137543.0,960108010842.0,16248380384160.0,2782725269232.0,0.39169182469244035,16025694080600.0,678358688.0
FPT,2019-12-31,8120187874196.0,757233806198.0,16872062057207.0,3071028277517.0,0.3781967024772897,16783930959035.0,678358688.0
FPT,2020-03-31,6630564911438.0,747105139041.0,17627939477471.0,2624378378526.0,0.3958001186292345,16785979311455.0,681750478.0
FPT,2020-06-30,6980002498337.0,878710517511.0,17900975993024.0,2721754673951.0,0.3899360601374374,18009082670732.0,783987486.0
FPT,2020-09-30,7553128504072.0,928887800638.0,18178651005669.0,2998778191778.0,0.39702464881423843,19576055665489.0,783987486.0
FPT,2020-12-31,8666704612977.0,982843692181.0,18599963492420.0,3470920950243.0,0.4004891253644266,23146723671078.0,783987486.0
FPT,2021-03-31,7586327669954.0,906142681183.0,19727550427822.0,2894526954668.0,0.3815452061386575,24743977981996.0,783987486.0
FPT,2021-06-30,8641707284821.0,1000031075984.0,20054778192945.0,3440181142905.0,0.39809045012987365,26922972857653.0,907551649.0
FPT,2021-09-30,8725171956972.0,1124838737907.0,20321383210432.0,3250928734025.0,0.37259193859523754,27920744789189.0,907551649.0
FPT,2021-12-31,10704055633280.0,1301522104628.0,21417426642404.0,4094368175339.0,0.38250624955733525,32276466949020.0,907551649.0
FPT,2022-03-31,9730253844391.0,1238879424986.0,22956651841586.0,3953321292553.0,0.406291691437412,32641897512034.0,907551649.0
FPT,2022-06-30,10096060090959.0,1250820478762.0,23408923147375.0,3842688349310.0,0.3806126661974921,32883878002931.0,1097026572.0
FPT,2022-09-30,11148559020353.0,1453716280969.0,24053018329616.0,4359485692257.0,0.39103579972068575,31071333186539.0,1097026572.0
FPT,2022-12-31,13042426271109.0,1351601105816.0,25340230745741.0,5241273784162.0,0.40186340142648425,26312427899207.0,1097026572.0
FPT,2023-03-31,11681378883303.0,1493562580890.0,27058429213990.0,4567879000694.0,0.3910393666986681,23679982202458.0,1097026572.0
FPT,2023-06-30,12484364264902.0,1509219531243.0,28592577883064.0,4633824307037.0,0.371170226109497,31929066630167.0,1104331622.0
FPT,2023-09-30,13761744975857.0,1739340360244.0,28402905629698.0,5496368967016.0,0.399394769824509,33707020718946.0,1269968875.0
FPT,2023-12-31,14690412703323.0,1728399961335.0,29945604954414.0,5631863560161.0,0.383370002865002,30376921097518.0,1269968875.0
FPT,2024-03-31,14092928413699.0,1798030863528.0,31724351031164.0,5510465680087.0,0.39100927204955954,30297604017265.0,1269968875.0
FPT,2024-06-30,15245226416020.0,1875158768537.0,32733693248309.0,5651357322898.0,0.3706968442895303,32549802380215.0,1460448066.0
FPT,2024-09-30,15902821715757.0,2088852212408.0,35361434226425.0,6158955664406.0,0.38728697173933097,32217402904957.0,1460448066.0
FPT,2024-12-31,17607817805892.0,2086993221115.0,35793876418970.0,6478973351926.0,0.36796004044055813,36216611816559.0,1471069183.0
FPT,2025-03-31,16058140942460.0,2174301386525.0,37893904696942.0,6301347904266.0,0.3924083072159582,36101018424847.0,1471069183.0
FPT,2025-06-30,16624713040067.0,2257462588123.0,39870033325655.0,6021040042975.0,0.36217407352919545,41393292129716.0,1481330122.0
FPT,2025-09-30,17204521225302.0,2434841434732.0,42827773910473.0,6518866479010.0,0.3789042655498582,39907781019976.0,1703507121.0
FPT,2025-12-31,20225450357409.0,2502704371686.0,43748716292590.0,7054150330247.0,0.34877593356841713,44338155487272.0,1703507121.0
FRT,2016-12-31,,,515230104029.0,,,4195169488141.0,20000000.0
FRT,2017-06-30,3021371667108.0,64434405497.0,,429924677788.0,0.14229453544836998,,
FRT,2017-09-30,2875927062960.0,62341760509.0,,419570038416.00006,0.14589036134461789,,
FRT,2017-12-31,3948922805432.0,114663352812.0,796454372696.0,553653409156.0,0.1402036546256143,3074773904828.0,40000000.0
FRT,2018-03-31,3884306627892.0,63882571387.0,860336944083.0,488397968128.00006,0.125736203373072,3258812894641.0,40000000.0
FRT,2018-06-30,3563845732591.0,82647624377.0,942984568460.0,497635607749.0,0.1396344412997942,3195167384470.0,68000000.0
FRT,2018-09-30,3552666881068.0,80882998509.0,1023867566969.0,494759709606.99994,0.13926431218292712,3207538911642.0,68000000.0
FRT,2018-12-31,4265804180230.0,120350164564.0,1158767132623.0,562801337876.0,0.13193323324223835,4196094262282.0,68000000.0
FRT,2019-03-31,4017654442132.0,64367544951.0,1222740790915.0,479349143676.0,0.1193106949789414,3482404846946.0,68000000.0
FRT,2019-06-30,3985175774305.0,96922760936.0,1254947951140.0,543952008367.0,0.13649385602366892,4034790677782.0,68680000.0
FRT,2019-09-30,4424252617459.0,73096077338.0,1326770251293.0,554709464385.0,0.12537924760353958,4475587869483.0,78981792.0
FRT,2019-12-31,4206876913266.0,-20270940696.0,1282208636946.0,511113091497.0,0.12149466267607018,5311149535908.0,78981792.0
FRT,2020-03-31,4092967226685.0,36885276553.0,1314983559201.0,563531579695.0,0.13768289568040806,4730944433447.0,78981792.0
FRT,2020-06-30,3204212185603.0,-17694106129.0,1295228865851.0,463009451544.0,0.14450024677653062,3430848993887.0,78981792.0
FRT,2020-09-30,3432170739148.0,-235767714.0,1209579941738.0,476225676449.0,0.13875349236478193,3542736600422.0,78981792.0
FRT,2020-12-31,3937217682242.0,5763193535.0,1225129904764.0,538678084138.00006,0.13681694221978005,4165253647733.0,78981792.0
FRT,2021-03-31,4664985527008.0,30931535097.0,1256057058260.0,585487537101.0,0.12550682820156925,6316127819392.0,78981792.0
FRT,2021-06-30,4359296122542.0,30097027454.0,1286292080106.0,604922717569.0,0.13876614493815495,6428498085622.0,78981792.0
FRT,2021-09-30,4993258547229.0,47449901840.0,1343780369295.0,694657139350.0,0.1391190007045597,7154993184056.0,78981792.0
FRT,2021-12-31,8477421211303.0,335253703231.0,1679274238762.0,1266445867580.0,0.14939046155822003,9061511233922.0,78981792.0
FRT,2022-03-31,7785636263467.0,164586799706.0,1848628582518.0,1232757342574.0,0.15833739219985654,8933871544136.0,78981792.0
FRT,2022-06-30,6213196404788.0,46687414644.0,1855917949716.0,943196667139.0,0.15180538416782638,8162229139189.0,118472535.0
FRT,2022-09-30,7709148116410.0,84543692032.0,1941184320086.0,1196613947804.0,0.1552199970392111,7985007539934.0,118472535.0
FRT,2022-12-31,8457819972006.0,94542948196.0,2049335540169.0,1330609421740.0,0.1573229775691726,8414979168145.0,118472535.0
FRT,2023-03-31,7752868462832.0,-5074297215.0,2051405983668.0,1186380536625.0,0.15302472140635726,7389061133183.0,118472535.0
FRT,2023-06-30,7170814079101.0,-218606048338.0,1777417807754.0,1081333621810.0,0.15079649393804476,7401075045212.0,136242389.0
FRT,2023-09-30,8235952051550.0,-21085965344.0,1795374626426.0,1371306722225.0,0.1665025140556666,9924683270029.0,136242389.0
FRT,2023-12-31,8690015023237.0,-100877178431.0,1719170578157.0,1522622577006.0,0.17521518351056065,11379279324447.0,136242389.0
FRT,2024-03-31,9041655206754.0,38763912024.0,1779857863795.0,1807339972231.0,0.1998903885298502,10857026482555.0,136242389.0
FRT,2024-06-30,9239510142802.0,26743110687.0,1828309503801.0,1810989903970.0,0.19600496952545085,10498557621676.0,136242389.0
FRT,2024-09-30,10375679031706.0,140910940528.0,1991008429872.0,1890269977526.0,0.1821827729780107,12483743130353.0,136242389.0
FRT,2024-12-31,11447648149922.0,111098302377.0,2119813714328.0,2074461090220.0,0.18121286250697133,13712736684773.0,136242389.0
FRT,2025-03-31,11669845454347.0,167962769282.0,2332597319875.0,2324501283436.0,0.1991886947029043,14303537414579.0,136242389.0
FRT,2025-06-30,11390344662987.0,118657646451.0,3377096382480.0,2271099323500.0,0.19938811253709926,14949668273516.0,136242389.0
FRT,2025-09-30,13109916760952.0,218733436868.0,3642976805227.0,2539435835564.0,0.19370342938619806,16058886022348.0,170301785.0
FRT,2025-12-31,14912761566482.0,289511090950.0,5139070693233.0,2874668015585.0,0.1927656391989877,18575165477143.0,170301785.0
FTS,2014-12-31,,,1258806016867.0,,,2166368547680.0,93500000.0
FTS,2015-12-31,,,1340346937848.0,,,2095923714693.0,100832480.0
